t,x,y,yaw,v,w,v_cmd,w_cmd
7.8,4.52166532,-2.7791944,-3.11424365,0.24944337,-0.02564112,0.25,-0.08054672
7.9,4.49615076,-2.77987363,-3.11695532,0.25058143,-0.02527013,0.25,-0.07459975
8.0,4.47054859,-2.78051174,-3.11898282,0.25350798,-0.01565553,0.25,-0.07459975
8.1,4.44482888,-2.78108831,-3.12060165,0.25004374,-0.017538,0.25,-0.06935447
8.2,4.41921047,-2.78163745,-3.12235462,0.25442323,-0.01581585,0.25,-0.06935447
8.3,4.39370496,-2.78214027,-3.12462601,0.25032896,-0.02180295,0.25,-0.06823294
8.4,4.36817266,-2.78259329,-3.12681814,0.24984701,-0.01945695,0.25,-0.06278227
8.5,4.34270521,-2.78293529,-3.12900821,0.24802096,-0.01979162,0.25,-0.06278227
8.6,4.31731203,-2.78324382,-3.13060702,0.24825648,-0.01396823,0.25,-0.05738662
8.7,4.29190444,-2.78349929,-3.13207617,0.24883705,-0.01428616,0.25,-0.05738662
8.8,4.26648482,-2.78372842,-3.13339119,0.24873894,-0.01616755,0.25,-0.05300679
8.9,4.24098239,-2.78393079,-3.13498599,0.25271401,-0.01578186,0.25,-0.05300679
9.0,4.21545681,-2.78408793,-3.13641366,0.25072405,-0.01347338,0.25,-0.05152155
9.1,4.19841357,-2.78418389,-3.13726483,0.25361898,-0.01196564,0.25,-0.05152155
9.2,4.1727946,-2.78429629,-3.13837372,0.25138003,-0.01195844,0.25,-0.04875801
9.3,4.14718044,-2.784386,-3.13946539,0.25303429,-0.0102569,0.25,-0.04875801
9.4,4.12162726,-2.78443647,-3.14062609,0.24988092,-0.01126951,0.25,-0.04223872
9.5,4.09613716,-2.78441263,3.14116321,0.24999831,-0.01313475,0.25,-0.0391452
9.6,4.07063561,-2.78438125,3.1399575,0.25013355,-0.00928528,0.25,-0.0391452
9.7,4.04515294,-2.78432193,3.13899913,0.25154297,-0.00867508,0.25,-0.03765984
9.8,4.01967687,-2.78423103,3.13812559,0.2489699,-0.00856907,0.25,-0.03553347
9.9,3.99419061,-2.78411585,3.13726049,0.24811792,-0.00729396,0.25,-0.03553347
10.0,3.96869846,-2.7839992,3.13629772,0.25019961,-0.00987914,0.25,-0.03237953
10.1,3.94319196,-2.78385927,3.13525131,0.24845494,-0.01191246,0.25,-0.03237953
10.2,3.91766777,-2.78368497,3.13419703,0.25068667,-0.00821595,0.25,-0.02998913
10.3,3.89210142,-2.7834988,3.13355911,0.25064658,-0.00571757,0.25,-0.02553516
10.4,3.86654046,-2.78329645,3.13293734,0.25064133,-0.00625445,0.25,-0.02553516
10.5,3.84101549,-2.78307911,3.1321983,0.25016549,-0.00616733,0.25,-0.02337328
10.6,3.81551184,-2.78284328,3.13118061,0.25032746,-0.00756974,0.25,-0.02337328
10.7,3.79850579,-2.78266556,3.13076804,0.250065,-0.00548252,0.25,-0.02297812
10.8,3.77300555,-2.78238938,3.12988617,0.24936862,-0.00670313,0.25,-0.02297812
10.9,3.74750106,-2.78207172,3.1294063,0.24890582,-0.00424715,0.25,-0.01944055
11.0,3.72201571,-2.78174922,3.12897819,0.2496529,-0.00441827,0.25,-0.01944055
11.1,3.69651767,-2.78142188,3.12856108,0.25027085,-0.00388137,0.25,-0.01578352
11.2,3.67100942,-2.78109294,3.12809753,0.25005235,-0.00546998,0.25,-0.01516535
11.3,3.64549728,-2.78074994,3.12757046,0.24960935,-0.00489183,0.25,-0.01336315
11.4,3.61997924,-2.78039099,3.12722745,0.24947065,-0.00309614,0.25,-0.01336315
11.5,3.59444994,-2.78002698,3.12696389,0.25120666,-0.00240139,0.25,-0.01005425
11.6,3.56893425,-2.77965744,3.12674126,0.25012448,-0.00278343,0.25,-0.01005425
11.7,3.54342953,-2.77927317,3.12622115,0.25030885,-0.00834139,0.25,-0.00948331
11.8,3.51792084,-2.77887679,3.125805,0.25013975,-0.0025125,0.25,-0.00785346
11.9,3.49241572,-2.77847031,3.12548764,0.2503937,-0.00321877,0.25,-0.00785346
12.0,3.46691395,-2.77805369,3.12535741,0.24975952,-0.00069187,0.25,-0.0056882
12.1,3.44140655,-2.77763378,3.12531211,0.2503911,-0.0006384,0.25,-0.0056882
12.2,3.41590653,-2.77721463,3.12524165,0.2498239,-0.00320276,0.25,-0.00455331
12.3,3.39040437,-2.776793,3.12498599,0.24979318,-0.00122687,0.25,-0.00391007
12.4,3.37340322,-2.7765076,3.12488046,0.25034489,-0.0017002,0.25,-0.00391007
12.5,3.34789715,-2.77608003,3.12467077,0.24978465,-0.00040699,0.25,-0.00391007
12.6,3.32238904,-2.77564911,3.1246872,0.25039622,9.35e-06,0.25,-0.00301827
12.7,3.29688392,-2.77522078,3.12468968,0.25025846,0.00056212,0.25,-0.00186711
12.8,3.27138188,-2.77478728,3.12456997,0.24983522,-0.00452636,0.25,-0.00186711
12.9,3.24587733,-2.77435298,3.12430378,0.24986911,-0.00466,0.25,-0.00100101
13.0,3.22037049,-2.77390765,3.12403527,0.25001434,-0.00037926,0.25,0.00137411
13.1,3.19486277,-2.77345797,3.12395982,0.25044787,0.00118823,0.25,0.00137411
13.2,3.16935149,-2.77301148,3.12408313,0.25005571,0.001574,0.25,0.00230311
13.3,3.14383842,-2.77256225,3.12428212,0.24992714,0.0009866,0.25,0.00230311
13.4,3.11833467,-2.77212364,3.12428281,0.24995624,-2.53e-05,0.25,0.00356917
13.5,3.09282579,-2.77168264,3.12424774,0.25032803,-0.0001166,0.25,0.00447719
13.6,3.0673187,-2.77124073,3.12428576,0.24964682,0.00140346,0.25,0.00447719
13.7,3.04182824,-2.77080174,3.12450429,0.24962987,0.00310585,0.25,0.00566806
13.8,3.01634099,-2.77036735,3.12474941,0.25007046,0.00245181,0.25,0.00599833
13.9,2.99084474,-2.76994119,3.12485377,0.24960251,-0.00134685,0.25,0.00599833
14.0,2.97384188,-2.76965599,3.1248465,0.25049089,0.00072871,0.25,0.00599833
14.1,2.94833981,-2.76923067,3.12479699,0.25046442,-0.0025774,0.25,0.00505919
14.2,2.92283371,-2.76880034,3.12474867,0.24960076,0.00038843,0.25,0.00669041
14.3,2.89731599,-2.76837058,3.12503614,0.25019486,0.00269675,0.25,0.00669041
14.4,2.87179709,-2.76794991,3.12535751,0.25042058,0.00274832,0.25,0.00775498
14.5,2.84628237,-2.76754187,3.12556307,0.25035407,0.00068421,0.25,0.00823276
14.6,2.82077645,-2.76713459,3.12565578,0.24991367,0.00019739,0.25,0.00823276
14.7,2.79527189,-2.76672962,3.12575714,0.24964912,0.0006961,0.25,0.00828516
14.8,2.76978524,-2.76632461,3.12600532,0.24936538,0.00275873,0.25,0.00828516
14.9,2.74430228,-2.7659305,3.12636251,0.24957457,0.00344801,0.25,0.00878268
15.0,2.71881396,-2.76554727,3.12667323,0.24988904,0.00122913,0.25,0.00878268
15.1,2.69330734,-2.76516842,3.1267475,0.25019991,0.00075385,0.25,0.00935349
15.2,2.66780132,-2.76478944,3.12683734,0.24958547,0.00139775,0.25,0.00913061
15.3,2.64229626,-2.76441501,3.12698372,0.25015863,0.00202028,0.25,0.00913061
15.4,2.61677489,-2.76404323,3.12728152,0.25024993,0.00293286,0.25,0.0098933
15.5,2.59125063,-2.76368484,3.12761042,0.2500179,0.00293173,0.25,0.0098933
15.6,2.56573714,-2.76333192,3.12792619,0.24978695,0.0015714,0.25,0.00940271
15.7,2.54873135,-2.76309982,3.1280342,0.25043758,0.00117853,0.25,0.00940271
15.8,2.52320917,-2.76275292,3.1281551,0.25036333,0.00100089,0.25,0.01150131
15.9,2.49770685,-2.76241207,3.12839997,0.24957657,0.00426971,0.25,0.01150131
16.0,2.47222675,-2.76207877,3.12883591,0.24985949,0.00456458,0.25,0.00995712
16.1,2.44674552,-2.76175649,3.12924938,0.24961451,0.00394078,0.25,0.01099262
16.2,2.42124589,-2.76144552,3.12939491,0.24984796,-0.00079284,0.25,0.01099262
16.3,2.39574644,-2.76113601,3.12951547,0.25065794,0.00190528,0.25,0.01058551
16.4,2.37023706,-2.76082927,3.12962712,0.25001802,0.00153077,0.25,0.01172875
16.5,2.34471564,-2.76052873,3.12991345,0.25063041,0.00341674,0.25,0.01172875
16.6,2.3191875,-2.76023647,3.13032842,0.2495599,0.00558146,0.25,0.01181802
16.7,2.29365653,-2.75995362,3.13078293,0.24992132,0.00367429,0.25,0.01181802
16.8,2.26815604,-2.75967802,3.13100057,0.25077906,0.00198589,0.25,0.0113967
16.9,2.24265329,-2.75941295,3.13118626,0.25070346,0.00213001,0.25,0.00998424
17.0,2.21716077,-2.7591515,3.13139623,0.24958791,0.00310304,0.25,0.00998424
17.1,2.19167827,-2.7588942,3.13179185,0.25023709,0.00397015,0.25,0.00975283
17.2,2.16619259,-2.75864402,3.13220376,0.24982508,0.00358113,0.25,0.00975283
17.3,2.14919916,-2.75848683,3.13239194,0.25006225,0.0011645,0.25,0.01010407
17.4,2.12369008,-2.75825394,3.13247926,0.25068603,0.00117196,0.25,0.01010407
17.5,2.09817607,-2.75802212,3.13254087,0.25015436,0.0002399,0.25,0.00873769
17.6,2.07266449,-2.75779031,3.13263844,0.25034788,0.00341657,0.25,0.00873769
17.7,2.04714091,-2.75757059,3.13301685,0.25028397,0.00409458,0.25,0.009988
17.8,2.02161241,-2.75735666,3.13343396,0.25056086,0.00407923,0.25,0.01001095
17.9,1.99609553,-2.75715257,3.13371282,0.25019885,0.00115945,0.25,0.01001095
18.0,1.97058582,-2.75695397,3.13385104,0.24950232,0.00139193,0.25,0.0079595
18.1,1.94508447,-2.75675769,3.1339618,0.25052336,0.001423,0.25,0.00792949
18.2,1.91959636,-2.75656666,3.1342282,0.24996591,0.00231437,0.25,0.00792949
18.3,1.89411109,-2.75638059,3.13455448,0.25041493,0.00423134,0.25,0.00722566
18.4,1.86861899,-2.75620415,3.13483074,0.24967418,0.00137364,0.25,0.00722566
18.5,1.84310965,-2.75603511,3.13490162,0.25036611,8.959e-05,0.25,0.00705198
18.6,1.81759838,-2.7558655,3.13488235,0.24968792,-0.00054374,0.25,0.00705198
18.7,1.79208824,-2.75569244,3.13488594,0.24990759,0.00039724,0.25,0.00468109
18.8,1.76656806,-2.75551901,3.13512199,0.25004365,0.00187323,0.25,0.00574603
18.9,1.74104763,-2.75535835,3.13539035,0.25004998,0.00214944,0.25,0.00574603
19.0,1.7240351,-2.75525093,3.13556042,0.25001044,0.00100636,0.25,0.00574603
19.1,1.69852671,-2.75509745,3.13557664,0.24974671,0.00057963,0.25,0.00460025
19.2,1.67301724,-2.75494486,3.13561891,0.24976955,0.00066137,0.25,0.00407173
19.3,1.64751409,-2.75479573,3.13570151,0.24996364,0.00171111,0.25,0.00407173
19.4,1.62201885,-2.75464948,3.13590988,0.24968687,0.00246479,0.25,0.00257702
19.5,1.59652101,-2.75450671,3.13607471,0.25005095,0.00168887,0.25,0.00046717
19.6,1.57101694,-2.75436964,3.13594494,0.24996685,-0.00257735,0.25,0.00046717
19.7,1.54550865,-2.75422286,3.13582154,0.24987847,-0.00375181,0.25,-0.00136261
19.8,1.52000016,-2.75407392,3.13564587,0.25009697,-0.00277427,0.25,-0.00136261
19.9,1.49448928,-2.75391874,3.13564538,0.25065971,0.00172265,0.25,-0.00236077
20.0,1.46897732,-2.75376441,3.13568916,0.25021089,0.00140586,0.25,-0.00395598
20.1,1.44346976,-2.75361301,3.13569666,0.25011643,-0.00091576,0.25,-0.00395598
20.2,1.41796312,-2.7534618,3.13545845,0.25003688,-0.00340444,0.25,-0.01954606
20.3,1.39244578,-2.75330728,3.13503156,0.250096,-0.00418043,0.25,-0.01954606
20.4,1.36692718,-2.75313773,3.13455211,0.25027213,-0.00490138,0.25,-0.02315125
20.5,1.34137274,-2.75295966,3.13411173,0.25024295,-0.00501572,0.25,-0.02974598
20.6,1.32434506,-2.7528405,3.13375502,0.24846471,-0.00636646,0.25,-0.02974598
20.7,1.29880719,-2.75264655,3.1329492,0.25021366,-0.01209343,0.25,-0.02974598
20.8,1.2733084,-2.75240767,3.13201473,0.24979983,-0.0100454,0.25,-0.02560088
20.9,1.24780853,-2.75215515,3.131153,0.25058246,-0.0057923,0.25,-0.0270064
21.0,1.22230991,-2.75188347,3.13045023,0.24890763,-0.00573796,0.25,-0.02976966
21.1,1.19682565,-2.7515808,3.12978751,0.25138029,-0.00667659,0.25,-0.02976966
21.2,1.1713545,-2.75125286,3.12914515,0.2510068,-0.00533605,0.25,-0.03622782
21.3,1.14585949,-2.75093704,3.12830821,0.25034511,-0.01172134,0.25,-0.03622782
21.4,1.12036009,-2.75058654,3.12711151,0.25120186,-0.01197669,0.25,-0.03942
21.5,1.09484359,-2.75021792,3.12599016,0.24772036,-0.00788796,0.25,-0.03942
21.6,1.06927714,-2.74982003,3.1251922,0.25062953,-0.00635652,0.25,-0.02973121
21.7,1.04372165,-2.7494052,3.12455524,0.2487771,-0.0066874,0.25,-0.03385996
21.8,1.01817333,-2.74896517,3.12377452,0.25055777,-0.01133422,0.25,-0.03385996
21.9,0.99268034,-2.74849146,3.122661,0.2497385,-0.01415014,0.25,-0.03709282
22.0,0.9671785,-2.74797557,3.1215086,0.25019241,-0.01220424,0.25,-0.03709282
22.1,0.94169338,-2.74745404,3.12037197,0.24894836,-0.00773772,0.25,-0.03305921
22.2,0.91622161,-2.74688395,3.1195948,0.24938507,-0.00830999,0.25,-0.03019341
22.3,0.89923289,-2.74649536,3.11912694,0.24972269,-0.00766015,0.25,-0.03019341
22.4,0.87375914,-2.74590808,3.1184494,0.24935193,-0.00746694,0.25,-0.04016755
22.5,0.84824374,-2.74531374,3.11735723,0.24953339,-0.01198745,0.25,-0.04016755
22.6,0.82275683,-2.74467745,3.116146,0.24853728,-0.01281417,0.25,-0.04039883
22.7,0.79723962,-2.74402785,3.11495003,0.24871406,-0.00959275,0.25,-0.03966907
22.8,0.77168373,-2.74335683,3.11409612,0.24994057,-0.00923839,0.25,-0.03966907
22.9,0.74612529,-2.74267335,3.11318121,0.25189672,-0.009328,0.25,-0.0379839
23.0,0.72062126,-2.74194398,3.11204943,0.24995122,-0.01189065,0.25,-0.03827283
23.1,0.69512528,-2.74118321,3.11090831,0.25010874,-0.01045467,0.25,-0.03827283
23.2,0.66963288,-2.74040426,3.10969069,0.25014026,-0.01116422,0.25,-0.04887927
23.3,0.64419516,-2.7395637,3.1084606,0.24743272,-0.01025955,0.25,-0.04887927
23.4,0.61877066,-2.73869264,3.10737814,0.24614012,-0.00888409,0.25,-0.05152983
23.5,0.59333411,-2.73779807,3.10624402,0.25192829,-0.0114223,0.25,-0.04890107
23.6,0.56784419,-2.73688269,3.10484637,0.24756789,-0.01319813,0.25,-0.04890107
23.7,0.54234509,-2.73593789,3.10335683,0.25020841,-0.01152284,0.25,-0.05487302
23.8,0.51680366,-2.73496462,3.10189804,0.25061706,-0.01643381,0.25,-0.05487302
23.9,0.49974644,-2.73430465,3.10104329,0.25002323,-0.01256765,0.25,-0.05316227
24.0,0.47415724,-2.73328437,3.09986802,0.25274205,-0.01271995,0.25,-0.05316227
24.1,0.44862903,-2.7322157,3.09843573,0.24946406,-0.02048935,0.25,-0.05644897
24.2,0.42315501,-2.73110207,3.09643602,0.25060729,-0.02021243,0.25,-0.06194021
24.3,0.39767844,-2.72993824,3.0943973,0.2503925,-0.01877825,0.25,-0.06194021
24.4,0.37222768,-2.72869804,3.09237707,0.24690131,-0.014215,0.25,-0.06171129
24.5,0.34683537,-2.7274158,3.09087461,0.24717195,-0.01531162,0.25,-0.06629689
24.6,0.32147855,-2.72609106,3.08932004,0.25214634,-0.01381546,0.25,-0.06629689
24.7,0.29598502,-2.72473388,3.08739497,0.25416118,-0.01903669,0.25,-0.07029948
24.8,0.27048908,-2.72333974,3.08552924,0.24981973,-0.01876825,0.25,-0.07029948
24.9,0.24501732,-2.72188522,3.08321484,0.25184296,-0.02333113,0.25,-0.08193235
25.0,0.21948099,-2.7204024,3.08100304,0.24995352,-0.01804289,0.25,-0.0852139
25.1,0.19383032,-2.71885887,3.0790608,0.25089964,-0.02111348,0.25,-0.0852139
25.2,0.16836771,-2.71725497,3.0764341,0.24905022,-0.02956448,0.25,-0.08806378
25.3,0.14294861,-2.71557913,3.07366273,0.25256211,-0.03077243,0.25,-0.08806378
25.4,0.11749368,-2.7138426,3.07048894,0.2517548,-0.03621963,0.25,-0.11030186
25.5,0.0920727,-2.71199711,3.0668032,0.25012524,-0.03285976,0.25,-0.103122
25.6,0.07524845,-2.71073008,3.06479728,0.24706063,-0.02323617,0.25,-0.103122
25.7,0.05005489,-2.7087665,3.06230133,0.24992578,-0.02280386,0.25,-0.12127647
25.8,0.02467311,-2.70674781,3.06013751,0.25339623,-0.02566821,0.25,-0.12127647
25.9,-0.00077636,-2.70464645,3.05677481,0.25713147,-0.03366607,0.25,-0.1328407
26.0,-0.02618367,-2.70246427,3.05293843,0.25268012,-0.04985829,0.25,-0.13038364
26.1,-0.05165837,-2.70015415,3.04869746,0.24964028,-0.03958827,0.25,-0.13038364
26.2,-0.07725035,-2.69776591,3.04534475,0.25066141,-0.04026725,0.25,-0.13259481
26.3,-0.10259375,-2.69530557,3.04138553,0.25404054,-0.0390539,0.25,-0.1479829
26.4,-0.1279355,-2.69275024,3.0364095,0.2485504,-0.04809083,0.25,-0.1479829
26.5,-0.1532669,-2.69007555,3.03050486,0.24550533,-0.06383207,0.25,-0.14737509
26.6,-0.17865087,-2.68719085,3.02447291,0.25301572,-0.06070625,0.25,-0.14737509
26.7,-0.20387718,-2.68411992,3.01947046,0.24925932,-0.04725432,0.25,-0.13510633
26.8,-0.22924457,-2.68093237,3.01425211,0.24418073,-0.04071974,0.25,-0.13850872
26.9,-0.2544957,-2.67768591,3.01065562,0.25070577,-0.02991656,0.25,-0.13850872
27.0,-0.27975828,-2.67433773,3.00788658,0.24215985,-0.03139363,0.25,-0.13274841
27.1,-0.3050584,-2.67091706,3.00465403,0.25548286,-0.0298567,0.25,-0.13886659
27.2,-0.3219096,-2.66860269,3.0021137,0.25277946,-0.03895849,0.25,-0.13886659
27.3,-0.34700179,-2.66504613,2.99793899,0.24486503,-0.04195371,0.25,-0.13886659
27.4,-0.3719651,-2.66145245,2.99393179,0.25010629,-0.04642376,0.25,-0.13866415
27.5,-0.39712801,-2.65775812,2.98919386,0.24832151,-0.04609573,0.25,-0.16743001
27.6,-0.42225746,-2.65397857,2.98313754,0.24776845,-0.06607266,0.25,-0.1772295
27.7,-0.44734462,-2.65006647,2.97619537,0.25436047,-0.07299128,0.25,-0.1772295
27.8,-0.47260625,-2.64583101,2.96980154,0.25242422,-0.05242644,0.25,-0.18565426
27.9,-0.49836921,-2.64137555,2.96491537,0.26124173,-0.04701732,0.25,-0.18565426
28.0,-0.52374942,-2.63678584,2.9585319,0.24212743,-0.08393951,0.25,-0.19102845
28.1,-0.5488155,-2.63213834,2.95099109,0.25018075,-0.05852873,0.25,-0.20010816
28.2,-0.57376798,-2.6273382,2.94557861,0.2454553,-0.0507138,0.25,-0.20010816
28.3,-0.59859205,-2.62240697,2.94053833,0.24166912,-0.06016169,0.25,-0.2047337
28.4,-0.62300398,-2.61731244,2.93360091,0.24036914,-0.06477585,0.25,-0.2047337
28.5,-0.64728978,-2.61203894,2.92749173,0.23707582,-0.05258279,0.25,-0.22007924
28.6,-0.67167793,-2.60670398,2.9200226,0.2476102,-0.10068529,0.25,-0.22886017
28.7,-0.6964956,-2.60161187,2.90904549,0.24983367,-0.11520806,0.25,-0.22886017
28.8,-0.72121404,-2.596321,2.89764041,0.24958889,-0.10979552,0.25,-0.23333796
28.9,-0.73780755,-2.59213063,2.89095454,0.25459927,-0.08552021,0.25,-0.23333796
29.0,-0.7635719,-2.58568095,2.88462128,0.26416158,-0.05831419,0.25,-0.23247072
29.1,-0.78942073,-2.57906643,2.87865206,0.26041562,-0.05933321,0.25,-0.23247072
29.2,-0.8149593,-2.57232914,2.87204222,0.23738903,-0.09362823,0.25,-0.24121901
29.3,-0.83950436,-2.56548458,2.86268386,0.23503905,-0.08501165,0.25,-0.23783998
29.4,-0.8638768,-2.55834757,2.85427722,0.26320843,-0.07138148,0.25,-0.23783998
29.5,-0.88793127,-2.55117648,2.84745258,0.24942073,-0.09130209,0.25,-0.23401415
29.6,-0.9117668,-2.54379325,2.83759464,0.2456715,-0.11445651,0.25,-0.23780985
