t,x,y,yaw,v,w,v_cmd,w_cmd
5.0,-2.92667742,1.35112802,1.12349078,0.24719103,-0.1012399,0.25,-0.20312487
5.1,-2.91580473,1.37409355,1.11352225,0.254065,-0.0915614,0.25,-0.19940266
5.2,-2.90437555,1.39758592,1.10629715,0.24820824,-0.06551182,0.25,-0.19940266
5.3,-2.89278186,1.42116591,1.09948652,0.25708358,-0.06564978,0.25,-0.19897525
5.4,-2.88104799,1.44417186,1.09270828,0.26278008,-0.05840709,0.25,-0.19958154
5.5,-2.86921056,1.4668939,1.08674676,0.23831553,-0.05888879,0.25,-0.19958154
5.6,-2.85731893,1.48945029,1.08060837,0.23920098,-0.06048389,0.25,-0.19944416
5.7,-2.84539209,1.51168233,1.07445222,0.24480832,-0.07400307,0.25,-0.19944416
5.8,-2.83741703,1.52633063,1.06868647,0.24038352,-0.09054778,0.25,-0.1930801
5.9,-2.82522334,1.54832766,1.06005375,0.25022541,-0.06774847,0.25,-0.1930801
6.0,-2.81280188,1.57016871,1.05285821,0.24507307,-0.08560206,0.25,-0.19970354
6.1,-2.80031539,1.59229668,1.04347047,0.24959022,-0.09330831,0.25,-0.19830266
6.2,-2.787605,1.61432344,1.03408706,0.25174048,-0.08790041,0.25,-0.19830266
6.3,-2.77441234,1.63659935,1.02596304,0.26069755,-0.07426167,0.25,-0.19853678
6.4,-2.76089592,1.65898262,1.01836797,0.25156667,-0.08902347,0.25,-0.19603662
6.5,-2.74729973,1.68107673,1.00983547,0.25797008,-0.08749736,0.25,-0.19603662
6.6,-2.73362665,1.70266478,1.0006806,0.25791828,-0.06844056,0.25,-0.1979749
6.7,-2.71981877,1.7241001,0.99075681,0.25704138,-0.11810572,0.25,-0.1979749
6.8,-2.7058766,1.74520724,0.97904867,0.25013802,-0.08761666,0.25,-0.19519341
6.9,-2.69178357,1.76606277,0.97106008,0.24776039,-0.09360183,0.25,-0.19190594
7.0,-2.67764152,1.78656258,0.96322367,0.24532509,-0.07324249,0.25,-0.19190594
7.1,-2.66319223,1.80715214,0.9555713,0.24608816,-0.07562677,0.25,-0.18944029
7.2,-2.6484789,1.82789918,0.94761481,0.24088045,-0.07437621,0.25,-0.18944029
7.3,-2.63352862,1.84868489,0.93969769,0.24840984,-0.07738016,0.25,-0.19032576
7.4,-2.62344031,1.86262539,0.93411229,0.25941387,-0.09295288,0.25,-0.19032576
7.5,-2.60795541,1.88338478,0.92557238,0.25571002,-0.0798222,0.25,-0.18947596
7.6,-2.59219961,1.90396182,0.91674606,0.25967529,-0.08490101,0.25,-0.18929686
7.7,-2.57647378,1.92439986,0.90888703,0.25273414,-0.0763902,0.25,-0.18929686
7.8,-2.56083219,1.94446508,0.9009949,0.24735342,-0.07783326,0.25,-0.18388341
7.9,-2.54498454,1.96429504,0.89320795,0.24706044,-0.07179684,0.25,-0.18370973
8.0,-2.52920175,1.98388975,0.88555382,0.24579413,-0.08071518,0.25,-0.18370973
8.1,-2.51364434,2.00340232,0.87729378,0.24502643,-0.08056208,0.25,-0.18264075
8.2,-2.49783426,2.02273453,0.86915298,0.24056851,-0.07994657,0.25,-0.18264075
8.3,-2.48133373,2.0421678,0.86141362,0.25449696,-0.07506251,0.25,-0.18307836
8.4,-2.46465488,2.06169064,0.85338195,0.24934461,-0.07852235,0.25,-0.17705728
8.5,-2.44777222,2.08119069,0.84548932,0.25760478,-0.08025877,0.25,-0.17705728
8.6,-2.43043704,2.10049746,0.83766304,0.24938247,-0.06459788,0.25,-0.18084719
8.7,-2.41294513,2.119633,0.82997103,0.25783892,-0.07964745,0.25,-0.17133133
8.8,-2.39553985,2.13858838,0.82230229,0.24654399,-0.0674377,0.25,-0.17133133
8.9,-2.37813003,2.15730011,0.81547754,0.24641014,-0.06630288,0.25,-0.17073179
9.0,-2.36645513,2.1696691,0.81084464,0.2537677,-0.06889544,0.25,-0.17073179
9.1,-2.34886357,2.18799445,0.80387394,0.24611118,-0.06691936,0.25,-0.17448609
9.2,-2.33160279,2.20612367,0.79646938,0.24315619,-0.07489321,0.25,-0.17448609
9.3,-2.3141551,2.22413643,0.78873381,0.24269039,-0.07224578,0.25,-0.17865303
9.4,-2.29646953,2.2420469,0.78096035,0.25465971,-0.07898738,0.25,-0.17658435
9.5,-2.27826707,2.26020006,0.77288788,0.25238409,-0.07860316,0.25,-0.17658435
9.6,-2.25995145,2.27822713,0.76492583,0.25663713,-0.08136006,0.25,-0.17759843
9.7,-2.2411795,2.29608358,0.75661063,0.25865097,-0.07293145,0.25,-0.17875996
9.8,-2.22225505,2.31373955,0.74903084,0.25557138,-0.07259064,0.25,-0.17875996
9.9,-2.20336236,2.33123131,0.74138379,0.25861148,-0.07366724,0.25,-0.17810729
10.0,-2.18448386,2.34844128,0.73387067,0.24636011,-0.07245658,0.25,-0.17810729
10.1,-2.16550658,2.36549014,0.72647264,0.25267368,-0.07322527,0.25,-0.17828846
10.2,-2.14645983,2.3822474,0.71855742,0.24888768,-0.07844958,0.25,-0.17858561
10.3,-2.12774738,2.39883846,0.71107577,0.24091045,-0.07345062,0.25,-0.17858561
10.4,-2.10882338,2.41530534,0.70368815,0.24474635,-0.07334554,0.25,-0.17803826
10.5,-2.08953567,2.43164879,0.69608015,0.25245102,-0.08356939,0.25,-0.17803826
10.6,-2.07000253,2.44798065,0.68808723,0.24594979,-0.07906019,0.25,-0.17953818
10.7,-2.05673907,2.45882195,0.6830851,0.2547282,-0.07334662,0.25,-0.17953818
10.8,-2.03680899,2.47508083,0.67515272,0.25806549,-0.07402552,0.25,-0.17679231
10.9,-2.01662413,2.49121122,0.66876886,0.25160333,-0.07370416,0.25,-0.17565767
11.0,-1.99650056,2.50710578,0.66135401,0.24463547,-0.07659573,0.25,-0.17565767
11.1,-1.9764834,2.52272502,0.65412081,0.25018287,-0.0774528,0.25,-0.17493527
11.2,-1.95622452,2.53824047,0.6470235,0.24473332,-0.07487911,0.25,-0.17589976
11.3,-1.93584971,2.55360518,0.6395393,0.25312616,-0.07344471,0.25,-0.17589976
11.4,-1.91567244,2.56862263,0.6323152,0.24343902,-0.06332666,0.25,-0.17661613
11.5,-1.895596,2.58352366,0.62545765,0.25215002,-0.06730213,0.25,-0.1774988
11.6,-1.87464493,2.59846671,0.618018,0.24989878,-0.07451701,0.25,-0.1774988
11.7,-1.85377147,2.61321282,0.61050791,0.2523419,-0.07444905,0.25,-0.17575467
11.8,-1.83288193,2.62778625,0.6029322,0.24780101,-0.08319283,0.25,-0.17575467
11.9,-1.81173832,2.64231723,0.59537425,0.25198767,-0.07001856,0.25,-0.16590789
12.0,-1.79073243,2.65659307,0.58799693,0.24599356,-0.07040085,0.25,-0.16590789
12.1,-1.76969343,2.67055449,0.58061093,0.25018577,-0.07167009,0.25,-0.16937548
12.2,-1.74853861,2.68444605,0.57341714,0.2489022,-0.05967608,0.25,-0.17007423
12.3,-1.73422636,2.6936545,0.5692741,0.2536783,-0.05938672,0.25,-0.17007423
12.4,-1.71269846,2.70733571,0.56310711,0.2477704,-0.06044864,0.25,-0.16883647
12.5,-1.6910075,2.720892,0.55656253,0.25064492,-0.06924667,0.25,-0.16883647
12.6,-1.66908828,2.73456533,0.54867154,0.25944263,-0.08033237,0.25,-0.17130369
12.7,-1.64708491,2.7480537,0.54100094,0.25330001,-0.07063976,0.25,-0.17476995
12.8,-1.62512056,2.76115067,0.53396795,0.24871367,-0.0693258,0.25,-0.17476995
12.9,-1.60334477,2.77408041,0.52727583,0.24784303,-0.06407426,0.25,-0.17291223
13.0,-1.58143996,2.78685961,0.5207316,0.24463452,-0.06348262,0.25,-0.17713578
13.1,-1.55958992,2.79935465,0.51319828,0.24979716,-0.08182408,0.25,-0.17713578
13.2,-1.53758651,2.81153433,0.50455932,0.24523871,-0.08329451,0.25,-0.17769706
13.3,-1.51547821,2.82372323,0.49662846,0.25230847,-0.07205397,0.25,-0.17769706
13.4,-1.49306886,2.83583015,0.49026425,0.24403491,-0.06286581,0.25,-0.17673207
13.5,-1.47061826,2.84778862,0.48422702,0.24735452,-0.0589023,0.25,-0.1763989
13.6,-1.44793287,2.85963232,0.47796913,0.25461799,-0.07279119,0.25,-0.1763989
13.7,-1.42495087,2.87160827,0.46970082,0.25662417,-0.08002817,0.25,-0.18130105
13.8,-1.40186996,2.88343311,0.46171486,0.26033416,-0.07869013,0.25,-0.18130105
13.9,-1.37869586,2.89483951,0.45421651,0.25199395,-0.0593078,0.25,-0.17354625
14.0,-1.36347316,2.90228297,0.45015385,0.24740159,-0.06076036,0.25,-0.17354625
14.1,-1.34063883,2.91333835,0.44402547,0.24974546,-0.06023938,0.25,-0.17370427
14.2,-1.31792586,2.92420704,0.43763444,0.24183692,-0.07030494,0.25,-0.176262
14.3,-1.29510113,2.93480133,0.43000059,0.24494846,-0.07896625,0.25,-0.176262
14.4,-1.27217645,2.94527525,0.42210879,0.24820322,-0.07889,0.25,-0.17746057
14.5,-1.24912086,2.95563645,0.41473127,0.24781239,-0.05915665,0.25,-0.17786522
14.6,-1.22574296,2.96585695,0.40880546,0.24521938,-0.05791661,0.25,-0.17786522
14.7,-1.20231506,2.97593693,0.40304167,0.25048729,-0.06022809,0.25,-0.17521688
14.8,-1.17856433,2.98606185,0.39640588,0.25277987,-0.07704892,0.25,-0.17521688
14.9,-1.154672,2.99617747,0.38901295,0.25442612,-0.07517928,0.25,-0.17280379
15.0,-1.13078133,3.00594248,0.38206982,0.25562216,-0.0697382,0.25,-0.17717962
15.1,-1.10706055,3.01539499,0.37608081,0.25205759,-0.05495558,0.25,-0.17717962
15.2,-1.0835454,3.02470445,0.37042839,0.24476867,-0.05642368,0.25,-0.17890775
15.3,-1.05995095,3.0338433,0.36450689,0.24449403,-0.06698095,0.25,-0.17890775
15.4,-1.03653361,3.042684,0.35712984,0.24140153,-0.08192488,0.25,-0.18330157
15.5,-1.01297915,3.05142498,0.34919918,0.24504804,-0.08137016,0.25,-0.18330157
15.6,-0.99712486,3.05723239,0.34382659,0.24644944,-0.07756457,0.25,-0.19260245
15.7,-0.97308311,3.06574754,0.33720396,0.25484985,-0.06221741,0.25,-0.19260245
15.8,-0.94897156,3.07416127,0.33064423,0.24640181,-0.06092484,0.25,-0.19259332
15.9,-0.92450563,3.08243814,0.3226606,0.25918318,-0.06189954,0.25,-0.19513436
16.0,-0.89962089,3.0906245,0.31685176,0.25231311,-0.07340567,0.25,-0.19513436
16.1,-0.8748986,3.09886297,0.30902268,0.25398896,-0.08180598,0.25,-0.19781714
16.2,-0.85036366,3.10671222,0.30076199,0.2399343,-0.07684225,0.25,-0.19781714
16.3,-0.82590825,3.11420159,0.29325851,0.24858144,-0.08213729,0.25,-0.20398807
16.4,-0.8016097,3.1214961,0.28426315,0.2401539,-0.08615445,0.25,-0.20398807
16.5,-0.77757649,3.12850948,0.2766566,0.24665102,-0.05407174,0.25,-0.20835722
16.6,-0.75377526,3.13535561,0.27130821,0.23833127,-0.05740692,0.25,-0.20837181
16.7,-0.72987988,3.14209144,0.26471866,0.24383581,-0.08025983,0.25,-0.20837181
16.8,-0.70536993,3.14874608,0.2569119,0.25132896,-0.08082069,0.25,-0.21209814
16.9,-0.68058933,3.15514838,0.24798491,0.25324771,-0.08839126,0.25,-0.21209814
17.0,-0.65554882,3.16139898,0.23952913,0.26253329,-0.06282861,0.25,-0.21689042
17.1,-0.62978848,3.16748292,0.23397484,0.26237367,-0.05003537,0.25,-0.21689042
17.2,-0.60400076,3.17344663,0.22895263,0.25333384,-0.04782775,0.25,-0.21352461
17.3,-0.5869843,3.17731027,0.22543752,0.25764646,-0.06798065,0.25,-0.21352461
17.4,-0.56207998,3.1829578,0.21645308,0.24076715,-0.09484358,0.25,-0.21624135
17.5,-0.53737211,3.18843434,0.20537531,0.25003817,-0.11297711,0.25,-0.21654588
17.6,-0.51277447,3.19358438,0.19503493,0.24027769,-0.0633036,0.25,-0.21654588
17.7,-0.48862125,3.19843937,0.18999289,0.24349637,-0.05153562,0.25,-0.21053305
17.8,-0.46432986,3.20316747,0.18495118,0.24297802,-0.04644448,0.25,-0.21006209
17.9,-0.43983769,3.20773542,0.17960336,0.24201854,-0.06251575,0.25,-0.21006209
18.0,-0.41467202,3.21222551,0.17233073,0.25290043,-0.08455208,0.25,-0.2112584
18.1,-0.38928147,3.21650355,0.16322638,0.26183894,-0.09004523,0.25,-0.2112584
18.2,-0.36341528,3.22065964,0.15660292,0.25681905,-0.04263931,0.25,-0.21380854
18.3,-0.33714848,3.22466646,0.15234488,0.26132538,-0.04101268,0.25,-0.20731362
18.4,-0.31113822,3.22857227,0.14771745,0.24279807,-0.05901465,0.25,-0.20731362
18.5,-0.28578305,3.23248306,0.13950102,0.2439018,-0.08625281,0.25,-0.20225894
18.6,-0.26056529,3.23606436,0.13150005,0.2450004,-0.08646901,0.25,-0.20225894
18.7,-0.23557237,3.23926292,0.12153062,0.24430922,-0.0771658,0.25,-0.18941075
18.8,-0.21082767,3.24231977,0.11609868,0.24219397,-0.04817526,0.25,-0.18941075
18.9,-0.19433346,3.24426492,0.11279996,0.24753494,-0.04625143,0.25,-0.17866731
19.0,-0.16948988,3.24708052,0.10829828,0.24569766,-0.04755609,0.25,-0.17866731
19.1,-0.14416769,3.24979152,0.10317643,0.25966822,-0.04971155,0.25,-0.16698512
19.2,-0.11858313,3.25239577,0.09775895,0.25977298,-0.05907024,0.25,-0.15811637
19.3,-0.09289724,3.25484117,0.09031324,0.25196239,-0.06972138,0.25,-0.15811637
19.4,-0.06710281,3.25712387,0.08568189,0.25675863,-0.04313441,0.25,-0.14550495
19.5,-0.04136381,3.25936534,0.08165254,0.25369784,-0.03826801,0.25,-0.14550495
19.6,-0.01582008,3.26146417,0.07754043,0.25223332,-0.04809971,0.25,-0.13666121
19.7,0.00961787,3.26342527,0.07237018,0.24712939,-0.05530427,0.25,-0.13666121
19.8,0.03501596,3.26523503,0.06728212,0.24990404,-0.05257363,0.25,-0.13341223
19.9,0.06023863,3.26694834,0.06295716,0.24906785,-0.03455104,0.25,-0.12350659
20.0,0.08539203,3.26850701,0.05973218,0.24371904,-0.02703879,0.25,-0.12350659
20.1,0.11073059,3.27000189,0.05638743,0.25400602,-0.03247995,0.25,-0.11355123
20.2,0.13623273,3.27143257,0.05320568,0.2545967,-0.03485767,0.25,-0.11355123
20.3,0.16178848,3.27272782,0.04964249,0.25257313,-0.03122487,0.25,-0.11025353
20.4,0.18737235,3.27398465,0.04622642,0.25198967,-0.03092762,0.25,-0.10419814
20.5,0.20452306,3.27478637,0.04435656,0.25383081,-0.02474845,0.25,-0.10419814
20.6,0.22999917,3.27592375,0.04153978,0.24985982,-0.03519098,0.25,-0.10419814
20.7,0.25534666,3.27698802,0.03827921,0.25110856,-0.03350194,0.25,-0.09726637
20.8,0.28084521,3.27794248,0.03548471,0.24783125,-0.02827867,0.25,-0.09379663
20.9,0.30633038,3.27886494,0.03231284,0.2524383,-0.03369863,0.25,-0.09379663
21.0,0.3317476,3.27964953,0.02925032,0.24873848,-0.02529554,0.25,-0.08706637
21.1,0.35706335,3.28038621,0.02676333,0.24547847,-0.02578949,0.25,-0.08706637
21.2,0.38259505,3.28103851,0.02413601,0.24894457,-0.02269835,0.25,-0.07926864
21.3,0.40814128,3.28164208,0.0221282,0.2500657,-0.01607743,0.25,-0.07253904
21.4,0.43366147,3.28220452,0.02060527,0.25207012,-0.01886704,0.25,-0.07253904
21.5,0.45917803,3.28271609,0.01856573,0.25282121,-0.01548407,0.25,-0.06806822
21.6,0.4847321,3.28318905,0.01665602,0.24713961,-0.01612531,0.25,-0.06806822
21.7,0.51013321,3.28364628,0.01476313,0.2483986,-0.02225469,0.25,-0.06615516
21.8,0.53556323,3.28400676,0.01271635,0.25243129,-0.01543112,0.25,-0.06289225
21.9,0.56107513,3.28432573,0.01101491,0.24832277,-0.01791156,0.25,-0.06289225
22.0,0.5865889,3.28458155,0.00944006,0.24660656,-0.01594829,0.25,-0.05613006
22.1,0.60358889,3.28475162,0.00814435,0.24694761,-0.01785518,0.25,-0.05613006
22.2,0.62902387,3.28494515,0.0067789,0.25087531,-0.01530115,0.25,-0.05468046
22.3,0.65462734,3.28509513,0.00520401,0.2512609,-0.01651384,0.25,-0.05468046
22.4,0.68022321,3.28519823,0.00381324,0.25036077,-0.01069788,0.25,-0.05027509
22.5,0.70573509,3.2852806,0.00278743,0.24950822,-0.00988558,0.25,-0.04705638
22.6,0.73127481,3.28534068,0.00185637,0.2518901,-0.00796361,0.25,-0.04705638
22.7,0.75680465,3.28538799,0.00069322,0.24818748,-0.01329862,0.25,-0.04575742
22.8,0.78222671,3.28541072,-0.00061569,0.24790346,-0.01218435,0.25,-0.04237369
22.9,0.80765511,3.2854029,-0.00195649,0.24920369,-0.01117636,0.25,-0.04237369
23.0,0.83315616,3.28534553,-0.00308744,0.25056457,-0.00992145,0.25,-0.03667291
23.1,0.85864559,3.28527044,-0.00404255,0.2519582,-0.00965629,0.25,-0.03667291
23.2,0.88415085,3.28515344,-0.00489214,0.24912528,-0.00842903,0.25,-0.03597063
23.3,0.90966754,3.28501417,-0.0058113,0.25133352,-0.01122844,0.25,-0.03330573
23.4,0.93523346,3.28482386,-0.00701337,0.25050141,-0.00772668,0.25,-0.03330573
23.5,0.96080006,3.28463409,-0.00786805,0.25090627,-0.0069578,0.25,-0.02929497
23.6,0.98632927,3.28441874,-0.00850409,0.24994489,-0.00572282,0.25,-0.02929497
23.7,1.00334218,3.28426969,-0.00887101,0.25120718,-0.00540933,0.25,-0.02643246
23.8,1.02884659,3.28404215,-0.00941508,0.25075824,-0.00626698,0.25,-0.02643246
23.9,1.05430954,3.28379652,-0.01011581,0.24974063,-0.00614824,0.25,-0.02419763
24.0,1.07976726,3.28353922,-0.01085941,0.24984418,-0.00558073,0.25,-0.02258956
24.1,1.10524343,3.28325436,-0.0114095,0.24994647,-0.00410869,0.25,-0.02258956
24.2,1.13074438,3.28296223,-0.01187785,0.2510361,-0.00398272,0.25,-0.01929407
24.3,1.15625139,3.28265694,-0.01227274,0.25054975,-0.00311022,0.25,-0.01929407
24.4,1.18175698,3.2823507,-0.0127592,0.25058441,-0.0061057,0.25,-0.01873979
24.5,1.2072939,3.28201778,-0.01334601,0.24952207,-0.00941259,0.25,-0.01873979
24.6,1.23284001,3.28166774,-0.01399994,0.25005215,-0.00630189,0.25,-0.01710812
24.7,1.25835281,3.28130581,-0.01430506,0.25056607,-0.0016582,0.25,-0.01363735
24.8,1.2838801,3.28093253,-0.01454516,0.25004494,-0.00234207,0.25,-0.01363735
24.9,1.30940176,3.28055904,-0.01481164,0.25084554,-0.00377556,0.25,-0.01111927
25.0,1.3348902,3.28017807,-0.01522094,0.25027053,-0.00459286,0.25,-0.01111927
25.1,1.36037878,3.27979375,-0.01557799,0.24992939,-0.00272693,0.25,-0.00918155
25.2,1.38587035,3.27939188,-0.01588865,0.25045288,-0.00238441,0.25,-0.00861507
25.3,1.4028789,3.27911957,-0.01595119,0.25009127,-0.00154019,0.25,-0.00861507
25.4,1.42838384,3.27871113,-0.01604057,0.25057397,0.00024981,0.25,-0.00861507
25.5,1.45388848,3.27829655,-0.0161651,0.24959078,-0.00237667,0.25,-0.00645836
25.6,1.47940292,3.27788239,-0.01641853,0.25003689,-0.00227347,0.25,-0.00600622
25.7,1.50492018,3.27746101,-0.01667226,0.24977631,-0.00334062,0.25,-0.00600622
25.8,1.53043691,3.27703453,-0.01688904,0.25018853,-0.0001355,0.25,-0.00530374
25.9,1.55594382,3.27660369,-0.01686942,0.24985629,-0.0012047,0.25,-0.00295148
26.0,1.58144983,3.27617189,-0.01691017,0.25014601,-0.00055521,0.25,-0.00295148
26.1,1.60694966,3.2757414,-0.0170106,0.25001763,-0.00130781,0.25,-0.00249898
26.2,1.63244659,3.2753068,-0.01714146,0.25006993,-0.00096001,0.25,-0.00249898
26.3,1.65794594,3.27486877,-0.01731166,0.25003104,-0.00042187,0.25,-0.0014253
26.4,1.68344962,3.27442615,-0.01713604,0.25017322,0.00066761,0.25,0.0001231
26.5,1.70895755,3.27399342,-0.01692831,0.25008196,0.00141485,0.25,0.0001231
26.6,1.73446098,3.27356048,-0.01682836,0.2498268,0.00036193,0.25,0.00112615
26.7,1.75996673,3.27313194,-0.01685005,0.25024331,-0.00027237,0.25,0.00112615
26.8,1.78547451,3.27270277,-0.0168905,0.24998962,-0.00098979,0.25,0.00117368
26.9,1.80247937,3.27241756,-0.01692464,0.24976961,-0.00054292,0.25,0.00117368
27.0,1.82798451,3.27198719,-0.01685524,0.25011935,0.00105993,0.25,0.00148946
27.1,1.85348937,3.27156011,-0.01668385,0.24991691,0.00185928,0.25,0.00364828
27.2,1.87899149,3.27113735,-0.01655839,0.24987904,0.00032037,0.25,0.00364828
27.3,1.90449558,3.27071455,-0.01654024,0.25000288,0.00064999,0.25,0.00399047
27.4,1.93000064,3.27028938,-0.01650869,0.2499991,0.00070228,0.25,0.00385133
27.5,1.95550891,3.26986859,-0.0163881,0.25014314,0.00352725,0.25,0.00385133
27.6,1.98101447,3.26945238,-0.01617166,0.25015276,0.00119299,0.25,0.00401334
27.7,2.00651762,3.26904475,-0.01577125,0.24991028,0.00271531,0.25,0.00401334
27.8,2.03201848,3.26864271,-0.01566808,0.25040031,0.00042139,0.25,0.00560497
27.9,2.05752258,3.26824667,-0.01559771,0.24996836,-0.0007219,0.25,0.00612689
28.0,2.083029,3.26785365,-0.01553408,0.25039598,0.00099242,0.25,0.00612689
28.1,2.10853236,3.26745846,-0.01526059,0.24974159,0.00390433,0.25,0.00617791
28.2,2.13403141,3.26707622,-0.01506093,0.24999521,0.00148066,0.25,0.00617791
28.3,2.1595324,3.26669399,-0.01488702,0.24974442,0.00109757,0.25,0.00637795
28.4,2.185041,3.26631258,-0.01478693,0.25047352,0.00108832,0.25,0.00637795
28.5,2.21054723,3.26593322,-0.01470054,0.24983712,0.0009186,0.25,0.00654235
28.6,2.227554,3.2656819,-0.014648,0.24996808,0.0016688,0.25,0.00654235
28.7,2.25306115,3.26530591,-0.01431915,0.25016739,0.00505793,0.25,0.00735232
28.8,2.27856784,3.2649434,-0.01391734,0.25001381,0.00210602,0.25,0.00756362
28.9,2.30407104,3.26458823,-0.01366076,0.25067464,0.00143774,0.25,0.00731697
29.0,2.32957328,3.26424299,-0.01351152,0.24989549,0.00127807,0.25,0.00731697
29.1,2.355077,3.2639043,-0.01338355,0.25040976,0.00125804,0.25,0.00808429
29.2,2.38057927,3.26356914,-0.01320114,0.24974691,0.00485194,0.25,0.00808429
29.3,2.40607768,3.26323997,-0.01296576,0.24963839,0.0019651,0.25,0.00809932
29.4,2.43157415,3.26291512,-0.01275788,0.25037622,0.00239662,0.25,0.00809932
29.5,2.45707433,3.26258808,-0.01254588,0.24993196,0.00222932,0.25,0.00846067
29.6,2.4825832,3.26226487,-0.01237988,0.25014327,0.00135179,0.25,0.00921088
29.7,2.50809765,3.26194701,-0.01222807,0.25030943,0.0022289,0.25,0.00921088
29.8,2.53360646,3.26163933,-0.01173359,0.25000964,0.00268861,0.25,0.00948393
