t,x,y,yaw,v,w,v_cmd,w_cmd
37.5,5.998459484569291,-2.5192396249643316,-2.7469265086081998,0.25356731606840155,-0.05737140793219631,0.25,-0.20200800722168027
37.6,5.974006352472941,-2.5290940753884827,-2.7528310438694716,0.25544538470163025,-0.057572611370176045,0.25,-0.20200800722168027
37.7,5.949560259169534,-2.5388431718591806,-2.7587868209941746,0.25982281548673863,-0.058460892779426926,0.25,-0.1902874747356825
37.8,5.9257190308578895,-2.5483476124367384,-2.766481674994011,0.2450453795091424,-0.08489504717141395,0.25,-0.2006021833146436
37.9,5.901944274955857,-2.5577077458436994,-2.775626318724166,0.2526079593495096,-0.0866035578225146,0.25,-0.2006021833146436
38.0,5.878096279513161,-2.566761799520712,-2.785619379379419,0.24411580534216093,-0.1169382274184053,0.25,-0.22188740841004087
38.1,5.8544045011932555,-2.575594903679848,-2.7966763144284843,0.24114295816551812,-0.08987156793927607,0.25,-0.22188740841004087
38.2,5.831122279835635,-2.5840258356866146,-2.8040464154075306,0.2436675325148137,-0.069900407634558,0.25,-0.22108149974945135
38.3,5.80763188822141,-2.5923421390533856,-2.810754330516363,0.24303918832351037,-0.06365655310238873,0.25,-0.22138202412517038
38.4,5.783417344896102,-2.6005930268227337,-2.8180951406132726,0.26201294350452514,-0.07329352653218964,0.25,-0.22138202412517038
38.5,5.759237903387624,-2.6086518943700585,-2.8271055419789093,0.25743151567892486,-0.10583666507581202,0.25,-0.22745850567654627
38.6,5.7347896982440565,-2.6164292469242816,-2.8365623328105434,0.24470300082675236,-0.07761472570605454,0.25,-0.23262214118162605
38.7,5.7098005258591,-2.62414954539554,-2.845695426686887,0.255904473411214,-0.06970734070401356,0.25,-0.23262214118162605
38.8,5.692947318600971,-2.629127916499763,-2.8498443885004785,0.24973855261925987,-0.056890266077663496,0.25,-0.23222261227948643
38.9,5.668455639096749,-2.6363764410160977,-2.8586920906353717,0.25566944825500176,-0.12162578711101314,0.25,-0.23222261227948643
39.0,5.64394348129594,-2.6435852919725606,-2.8690238452184422,0.24765691352568078,-0.10156260602198577,0.25,-0.2311529247958356
39.1,5.619317757567584,-2.650503827757298,-2.8797873071628053,0.24876691716672372,-0.11024818389491788,0.25,-0.2324375639652435
39.2,5.594651992076088,-2.657124984697812,-2.8907783798331326,0.24610961231408576,-0.10203461775400502,0.25,-0.2324375639652435
39.3,5.5700121798809965,-2.66340081543956,-2.901482875473091,0.2512113400556118,-0.07736700607773983,0.25,-0.22827214058449238
39.4,5.545296814083476,-2.6694059167729045,-2.9080333493924124,0.25228840745100123,-0.056822865616169095,0.25,-0.22827214058449238
39.5,5.520425997261834,-2.6752753413382258,-2.913715639900658,0.24865785342640717,-0.05387100960836864,0.25,-0.2237444408592475
39.6,5.495689357683179,-2.680985942525827,-2.919451166108427,0.2543976754201131,-0.059451639480044983,0.25,-0.21907107401342524
39.7,5.4707677128181835,-2.6865902718244254,-2.926110198828811,0.2442982329627931,-0.07402891587379325,0.25,-0.21907107401342524
39.8,5.445840224643887,-2.691957070453195,-2.9343417867629995,0.2472289203121701,-0.1084157635713455,0.25,-0.2207558293242038
39.9,5.4211037161590285,-2.697044214097196,-2.94482044157573,0.25041442800558156,-0.10268293415716856,0.25,-0.2207558293242038
40.0,5.396062436692467,-2.701962495616755,-2.9529229850772056,0.25311210285482966,-0.08099468830601556,0.25,-0.2194240123690328
40.1,5.3709891900839315,-2.7068154224386194,-2.9612776792926923,0.25876843211490336,-0.08443419246509612,0.25,-0.2194240123690328
40.2,5.345901592686285,-2.7114759937801085,-2.969829713593357,0.2547907705913019,-0.08833628879431081,0.25,-0.2111674396379204
40.3,5.320803376670617,-2.715892024166073,-2.9798736459281194,0.2528352284875819,-0.09837507764550743,0.25,-0.21029561106371258
40.4,5.3039500726081545,-2.7185651726317315,-2.986916730739659,0.24419287708177276,-0.09177561591624821,0.25,-0.21029561106371258
40.5,5.278246712749439,-2.7225694307066877,-2.996030278528006,0.25653213978386646,-0.10574014584285461,0.25,-0.204291968128608
40.6,5.252850139240468,-2.726165644831885,-3.0056990103120427,0.2501024429045126,-0.09543882973212205,0.25,-0.204291968128608
40.7,5.227638985192472,-2.729579258397228,-3.01410346735056,0.26228030584693324,-0.06814072229322335,0.25,-0.19376078256097123
40.8,5.2022888566994085,-2.7327554543906376,-3.02225684606503,0.2501738548353943,-0.09205213563761837,0.25,-0.17541128601455006
40.9,5.177029399906239,-2.735756928620861,-3.027443580819128,0.2513017669244332,-0.06075667363714525,0.25,-0.17541128601455006
41.0,5.152208942802079,-2.738626467023538,-3.033252471168212,0.2501065045042265,-0.048488991854633796,0.25,-0.1662179615781691
41.1,5.12713821290876,-2.741325771903403,-3.0388014182622536,0.2439856660905903,-0.05929622932093287,0.25,-0.1662179615781691
