t,x,y,yaw,v,w,v_cmd,w_cmd
9.3,6.5293201,-2.2375897,-2.57155357,0.26726533,-0.16295499,0.25,-0.15029642
9.4,6.50791607,-2.25130818,-2.58189289,0.25513551,-0.06759492,0.25,-0.15029642
9.5,6.48637861,-2.26478908,-2.58810658,0.24912025,-0.05663235,0.25,-0.20097568
9.6,6.46467354,-2.27816092,-2.59537798,0.2493396,-0.07782402,0.25,-0.20097568
9.7,6.44283495,-2.29136368,-2.6027856,0.25053935,-0.07568147,0.25,-0.19646141
9.8,6.4209443,-2.30443285,-2.61036347,0.25372666,-0.0792757,0.25,-0.18930606
9.9,6.39881215,-2.31734973,-2.61876889,0.24309842,-0.08763063,0.25,-0.18930606
10.0,6.37650829,-2.33003975,-2.6284514,0.25579299,-0.10947904,0.25,-0.15822585
10.1,6.35422915,-2.34258334,-2.63860412,0.25197728,-0.0596443,0.25,-0.15822585
10.2,6.33200834,-2.35485076,-2.6445292,0.25097757,-0.06127355,0.25,-0.17294253
10.3,6.30970827,-2.36697805,-2.65084187,0.24853122,-0.06271591,0.25,-0.17294253
10.4,6.28734899,-2.37892392,-2.65736216,0.24857986,-0.06112283,0.25,-0.16006712
10.5,6.265004,-2.39062941,-2.66416086,0.25079408,-0.06281643,0.25,-0.18369448
10.6,6.24260281,-2.40224609,-2.67137107,0.25721898,-0.06080597,0.25,-0.18369448
10.7,6.22742354,-2.40993131,-2.67569049,0.24991796,-0.06438934,0.25,-0.19033323
10.8,6.2046753,-2.42136146,-2.68224894,0.25074243,-0.06410491,0.25,-0.19033323
10.9,6.18180146,-2.43261666,-2.68869421,0.24598149,-0.06015228,0.25,-0.18433284
11.0,6.15875971,-2.44376574,-2.69589411,0.25723732,-0.0736945,0.25,-0.17659534
11.1,6.13535964,-2.45497464,-2.70360023,0.25605329,-0.07781674,0.25,-0.17659534
11.2,6.11187345,-2.46608747,-2.71117225,0.24738851,-0.0763458,0.25,-0.18997451
11.3,6.08870721,-2.47667285,-2.7177456,0.24875495,-0.06488058,0.25,-0.18997451
11.4,6.06566005,-2.48708338,-2.72420948,0.24274951,-0.06268862,0.25,-0.18655747
11.5,6.04254534,-2.49732343,-2.73073013,0.24336016,-0.08299157,0.25,-0.18655747
11.6,6.01951538,-2.50725103,-2.73892134,0.24935855,-0.08028877,0.25,-0.19301255
11.7,5.99639231,-2.51699018,-2.7473188,0.25019078,-0.0792696,0.25,-0.19099578
11.8,5.97299358,-2.52671789,-2.75515688,0.24994585,-0.06143543,0.25,-0.19099578
11.9,5.94929055,-2.53627669,-2.7613842,0.24787855,-0.06120289,0.25,-0.18793103
12.0,5.92561574,-2.54569728,-2.76763202,0.24736223,-0.05976632,0.25,-0.18793103
12.1,5.90157125,-2.55510956,-2.77447959,0.25733101,-0.07742994,0.25,-0.21354359
12.2,5.87730063,-2.56463639,-2.78349718,0.2597186,-0.09750434,0.25,-0.21354359
12.3,5.85285346,-2.57376939,-2.79361319,0.24613208,-0.10428704,0.25,-0.21612096
12.4,5.83667266,-2.57961498,-2.8007065,0.2520461,-0.11586924,0.25,-0.21612096
12.5,5.81249091,-2.58813492,-2.80978694,0.25824556,-0.06305493,0.25,-0.22228922
12.6,5.78857558,-2.59636063,-2.81659111,0.238771,-0.06291901,0.25,-0.22228922
12.7,5.76504606,-2.60435886,-2.82434926,0.24184939,-0.07726593,0.25,-0.21971329
12.8,5.74126287,-2.61214211,-2.83442883,0.23823049,-0.10312443,0.25,-0.22923337
12.9,5.71729741,-2.61965995,-2.8447528,0.25838636,-0.10145551,0.25,-0.22923337
13.0,5.69304139,-2.62695408,-2.85588276,0.2471409,-0.09141887,0.25,-0.22832048
13.1,5.66848552,-2.63410864,-2.86310113,0.24876526,-0.06697497,0.25,-0.22832048
13.2,5.64322206,-2.64118275,-2.8694558,0.26438673,-0.05546733,0.25,-0.22561533
13.3,5.61753354,-2.64811286,-2.87523987,0.26338607,-0.06139352,0.25,-0.22561533
13.4,5.59221167,-2.65497533,-2.88268071,0.25281312,-0.10357551,0.25,-0.23111034
13.5,5.56696967,-2.6616221,-2.89287781,0.25286632,-0.09656362,0.25,-0.23111034
13.6,5.5419985,-2.667896,-2.9027662,0.24485454,-0.10842574,0.25,-0.22792384
13.7,5.51753019,-2.67384218,-2.91583366,0.24278897,-0.14014285,0.25,-0.22622878
13.8,5.49328397,-2.67954544,-2.92544868,0.23905901,-0.07778396,0.25,-0.22622878
13.9,5.4691797,-2.68494278,-2.93146741,0.25010768,-0.0539219,0.25,-0.21205758
14.0,5.45326418,-2.6884336,-2.93464126,0.25139034,-0.04683716,0.25,-0.21205758
14.1,5.42901157,-2.6935164,-2.94082933,0.23950021,-0.06895575,0.25,-0.20780317
14.2,5.40411056,-2.6985676,-2.94939588,0.25109194,-0.08637957,0.25,-0.21207514
14.3,5.37867086,-2.70342376,-2.9578093,0.25981547,-0.07740458,0.25,-0.21207514
14.4,5.35272316,-2.70807498,-2.96371883,0.26448704,-0.04264246,0.25,-0.20878753
14.5,5.32664119,-2.71260066,-2.96798813,0.2539178,-0.04404094,0.25,-0.20878753
14.6,5.3005327,-2.71704216,-2.97244424,0.25525423,-0.0498682,0.25,-0.20945335
14.7,5.27513167,-2.72140729,-2.97907101,0.25389,-0.07998073,0.25,-0.21249554
14.8,5.24987459,-2.72569498,-2.98828934,0.24404069,-0.09666727,0.25,-0.21249554
14.9,5.22495826,-2.72957543,-2.99726676,0.24079083,-0.06818897,0.25,-0.21250844
15.0,5.20020448,-2.73312037,-3.00344495,0.26007081,-0.06169446,0.25,-0.21250844
15.1,5.17553046,-2.73656536,-3.00992457,0.24589749,-0.0592701,0.25,-0.20454342
15.2,5.15086445,-2.73989523,-3.01491735,0.24008765,-0.0440371,0.25,-0.20454342
15.3,5.12561317,-2.74304461,-3.0202063,0.26151226,-0.06147038,0.25,-0.19081837
15.4,5.1000175,-2.7460762,-3.02730755,0.25149583,-0.0784322,0.25,-0.1810681
15.5,5.07421125,-2.7489425,-3.03362949,0.25733758,-0.04527964,0.25,-0.1810681
15.6,5.04808521,-2.75170782,-3.03714067,0.26136582,-0.03114286,0.25,-0.16872964
15.7,5.03075893,-2.75349841,-3.03962519,0.24623888,-0.04798658,0.25,-0.16872964
15.8,5.00524697,-2.75606525,-3.04543333,0.24820015,-0.07149653,0.25,-0.16355088
15.9,4.97985914,-2.75847316,-3.05249711,0.25219969,-0.07127725,0.25,-0.15861711
16.0,4.9544831,-2.76070033,-3.05892869,0.25478822,-0.06702095,0.25,-0.15861711
16.1,4.9293132,-2.76282724,-3.06492183,0.25052441,-0.0408142,0.25,-0.1434081
16.2,4.90425215,-2.76472574,-3.06860887,0.24183503,-0.0381288,0.25,-0.1434081
16.3,4.87916966,-2.76657365,-3.07232247,0.25223913,-0.03809896,0.25,-0.13584529
16.4,4.8537291,-2.76828985,-3.07610157,0.24688616,-0.03900355,0.25,-0.12796803
16.5,4.82822972,-2.76990994,-3.0800415,0.25060761,-0.03836645,0.25,-0.12796803
16.6,4.80265239,-2.7714673,-3.08479323,0.24564097,-0.04305417,0.25,-0.11988325
16.7,4.77685606,-2.77295317,-3.08796938,0.24639255,-0.02630409,0.25,-0.11988325
16.8,4.75109719,-2.77433003,-3.0909248,0.25513915,-0.02740443,0.25,-0.11601207
16.9,4.7255945,-2.77564982,-3.09440497,0.24440258,-0.03904585,0.25,-0.10764132
17.0,4.70014837,-2.77682037,-3.09815792,0.2501335,-0.03114108,0.25,-0.10764132
17.1,4.67470278,-2.77788108,-3.1016121,0.24642559,-0.03424474,0.25,-0.09997801
17.2,4.64927771,-2.7788851,-3.10498177,0.24886557,-0.02947711,0.25,-0.09997801
17.3,4.63243194,-2.77948096,-3.10653898,0.24447956,-0.01884847,0.25,-0.09626195
17.4,4.60716661,-2.78034302,-3.10887592,0.25054115,-0.02041162,0.25,-0.08891505
17.5,4.58166527,-2.78116491,-3.1107745,0.25437606,-0.01999599,0.25,-0.08891505
17.6,4.55617492,-2.78194893,-3.11283167,0.24719879,-0.01852478,0.25,-0.08224165
17.7,4.53067383,-2.7826659,-3.11503706,0.24961206,-0.01640204,0.25,-0.08224165
17.8,4.50509225,-2.78332658,-3.11710656,0.25271169,-0.01691639,0.25,-0.08144067
17.9,4.47937031,-2.78395741,-3.118788,0.25367563,-0.01962209,0.25,-0.07692876
18.0,4.45383498,-2.78454334,-3.1208741,0.2503967,-0.02053238,0.25,-0.07692876
18.1,4.42833704,-2.78506316,-3.12317683,0.25253942,-0.02796678,0.25,-0.07225631
18.2,4.40283009,-2.785521,-3.12579992,0.25052437,-0.02364939,0.25,-0.07225631
18.3,4.3773431,-2.78590145,-3.12814012,0.25031738,-0.01989366,0.25,-0.06766457
18.4,4.35189874,-2.78624037,-3.13004508,0.24944764,-0.01662642,0.25,-0.06766457
18.5,4.32645194,-2.7865178,-3.13153594,0.25103752,-0.01259582,0.25,-0.06449147
18.6,4.3009174,-2.78675729,-3.13287759,0.24924035,-0.01424432,0.25,-0.05674375
18.7,4.27540728,-2.78695983,-3.13436176,0.24833991,-0.0155828,0.25,-0.05674375
18.8,4.24991209,-2.78713341,-3.13612874,0.2481978,-0.01761232,0.25,-0.05414395
18.9,4.22437819,-2.78726725,-3.13759076,0.25215,-0.01425472,0.25,-0.05414395
19.0,4.20733183,-2.78734857,-3.13845755,0.24976954,-0.01278658,0.25,-0.050657
19.1,4.18176943,-2.78743178,-3.13968322,0.24935266,-0.01314348,0.25,-0.0498065
19.2,4.1562623,-2.78747516,-3.14102748,0.24955133,-0.0127315,0.25,-0.0498065
19.3,4.13076621,-2.78747706,3.14096106,0.25215399,-0.01225158,0.25,-0.04417771
19.4,4.10527528,-2.78744527,3.13948415,0.25034629,-0.01369629,0.25,-0.04417771
19.5,4.07978533,-2.7873838,3.13802385,0.25114645,-0.01551083,0.25,-0.03907225
19.6,4.05435108,-2.78727301,3.13708758,0.24823664,-0.00814178,0.25,-0.03754244
19.7,4.02882649,-2.78714091,3.13634094,0.24795812,-0.00735378,0.25,-0.03754244
19.8,4.0033125,-2.78699829,3.13556527,0.24991277,-0.00894585,0.25,-0.03475317
19.9,3.97780211,-2.78684577,3.13474167,0.24921013,-0.00738762,0.25,-0.03475317
20.0,3.95229081,-2.78666314,3.13382012,0.25188306,-0.00846835,0.25,-0.03273629
20.1,3.92677919,-2.78645059,3.13297482,0.25110595,-0.0067968,0.25,-0.03068074
20.2,3.90128431,-2.7862193,3.13221926,0.24979847,-0.00617346,0.25,-0.03068074
20.3,3.8757782,-2.78598012,3.13149845,0.25055553,-0.0073246,0.25,-0.02629584
20.4,3.85026712,-2.78571818,3.13086762,0.25015238,-0.00621693,0.25,-0.02629584
20.5,3.82476711,-2.78543347,3.13003232,0.24891104,-0.008428,0.25,-0.02554618
20.6,3.8077574,-2.78523796,3.12946801,0.25048499,-0.00627323,0.25,-0.02554618
20.7,3.78226319,-2.78491687,3.12877252,0.24860388,-0.0040694,0.25,-0.02285598
20.8,3.75676195,-2.78458571,3.12838209,0.25136229,-0.00414464,0.25,-0.02018926
20.9,3.73124047,-2.7842406,3.12795159,0.24885746,-0.00425604,0.25,-0.02018926
21.0,3.70572865,-2.78388869,3.127534,0.25116737,-0.00455604,0.25,-0.01785576
21.1,3.6802272,-2.78352721,3.12706175,0.24899898,-0.0071399,0.25,-0.01785576
21.2,3.65472471,-2.78315247,3.12657753,0.24999776,-0.00608291,0.25,-0.01554493
21.3,3.62923453,-2.78277088,3.12606561,0.25027322,-0.00343324,0.25,-0.01554493
21.4,3.60373417,-2.78237662,3.12584949,0.25078819,-0.0028647,0.25,-0.01433242
21.5,3.57822341,-2.78196885,3.12556287,0.25081946,-0.0037912,0.25,-0.01433242
21.6,3.55271884,-2.78156059,3.12521845,0.25069944,-0.00135241,0.25,-0.01078748
21.7,3.52721766,-2.7811403,3.12478754,0.25009731,-0.00502995,0.25,-0.00914733
21.8,3.50172179,-2.7807097,3.12445461,0.24952322,-0.00145284,0.25,-0.00914733
21.9,3.47621628,-2.78026921,3.12433882,0.24991315,0.000822,0.25,-0.00673784
22.0,3.45069977,-2.77982827,3.12430519,0.24970538,-0.00088487,0.25,-0.00673784
22.1,3.42519072,-2.77938485,3.12421728,0.24997587,-0.00146596,0.25,-0.00558078
22.2,3.39968544,-2.77893967,3.12405531,0.24964882,-0.00170079,0.25,-0.00498314
22.3,3.38268206,-2.7786456,3.12393896,0.25001353,-0.00142275,0.25,-0.00498314
22.4,3.35718875,-2.77819236,3.12376125,0.24989919,-0.00156494,0.25,-0.00423657
22.5,3.33168877,-2.77773806,3.12371828,0.24995099,0.00060222,0.25,-0.00423657
22.6,3.30617851,-2.77728435,3.12381719,0.2502702,0.00111226,0.25,-0.00379982
22.7,3.28067037,-2.77682994,3.1238072,0.25042633,9.678e-05,0.25,-0.00252217
22.8,3.25516526,-2.77637696,3.12375309,0.25017979,-0.00179563,0.25,-0.00252217
22.9,3.22966136,-2.77591622,3.1233749,0.24988381,-0.00079798,0.25,-0.00162262
23.0,3.20415969,-2.77545009,3.12333176,0.25017024,-0.00019724,0.25,-0.00162262
23.1,3.17865476,-2.77498498,3.1233859,0.25008457,0.00097506,0.25,0.00047383
23.2,3.15314831,-2.77452193,3.12345178,0.25005005,0.00010323,0.25,0.00047383
23.3,3.12764298,-2.77405851,3.1234195,0.25022132,-0.00126887,0.25,0.00142008
23.4,3.10213891,-2.77359544,3.12328046,0.25015019,-0.0011802,0.25,0.00361957
23.5,3.07663794,-2.77312748,3.1232981,0.25020499,0.00032002,0.25,0.00361957
23.6,3.05113675,-2.77265976,3.12343723,0.25010918,0.00140092,0.25,0.00457601
23.7,3.02563316,-2.77220038,3.12368177,0.25020971,0.00327643,0.25,0.00457601
23.8,3.00012741,-2.77174298,3.12388234,0.2503473,0.00110035,0.25,0.00467545
23.9,2.98312237,-2.77144642,3.12392348,0.2498643,-0.00023162,0.25,0.00438912
24.0,2.95761797,-2.77099458,3.12390466,0.24981851,-0.00147378,0.25,0.00438912
24.1,2.93211408,-2.7705399,3.12387456,0.24975437,0.00083183,0.25,0.00626044
24.2,2.90661934,-2.77009275,3.1240249,0.25035416,0.00190625,0.25,0.00626044
24.3,2.88112496,-2.76965129,3.12421132,0.2504901,0.00208566,0.25,0.00739464
24.4,2.85562122,-2.7692127,3.12443083,0.24959822,0.00114075,0.25,0.00802928
24.5,2.830121,-2.76877451,3.12454679,0.25031265,0.0014317,0.25,0.00802928
24.6,2.8046205,-2.76834113,3.12467399,0.24980347,0.00150016,0.25,0.00756041
24.7,2.77911624,-2.76790556,3.12482473,0.25030646,0.00349124,0.25,0.00756041
24.8,2.75361427,-2.76748339,3.12517721,0.24987649,0.003175,0.25,0.00820926
24.9,2.72810933,-2.76706637,3.12553231,0.25021843,0.00285076,0.25,0.00813282
25.0,2.702603,-2.76666111,3.12572079,0.25003445,0.00162877,0.25,0.00813282
25.1,2.67709391,-2.76626,3.1258232,0.24967634,0.00028658,0.25,0.00854679
25.2,2.65159037,-2.76585912,3.12597103,0.25055201,0.00247453,0.25,0.00854679
25.3,2.62609282,-2.7654678,3.12621801,0.25037083,0.0025514,0.25,0.00851166
25.4,2.60059436,-2.765081,3.12644769,0.25015076,0.00237987,0.25,0.00919605
25.5,2.57508918,-2.76469652,3.12668717,0.25056219,0.00157793,0.25,0.00919605
25.6,2.55808381,-2.76444371,3.12678114,0.25003496,0.00151355,0.25,0.0103103
25.7,2.53257816,-2.7640668,3.12693753,0.2501778,0.00153496,0.25,0.0103103
25.8,2.50707109,-2.76369282,3.12715056,0.25082568,0.00226321,0.25,0.01083058
25.9,2.48156478,-2.76332223,3.12748496,0.24980767,0.00314528,0.25,0.01069639
26.0,2.45605906,-2.76296858,3.12803839,0.24976438,0.0060382,0.25,0.01069639
26.1,2.43055502,-2.76262738,3.12834444,0.25027202,0.00307071,0.25,0.01144805
26.2,2.40504567,-2.76229235,3.12851215,0.24958875,0.00118598,0.25,0.01154446
26.3,2.37954512,-2.76195742,3.12869488,0.2500572,0.00282978,0.25,0.01154446
26.4,2.35404324,-2.76163165,3.12901448,0.25078585,0.00287115,0.25,0.01189583
26.5,2.32854142,-2.76131552,3.1294943,0.24911769,0.00417851,0.25,0.01189583
26.6,2.30303802,-2.76100996,3.12980932,0.25069876,0.00190892,0.25,0.01162499
26.7,2.27753155,-2.7607094,3.13002822,0.24946139,0.00198459,0.25,0.01087924
26.8,2.25202585,-2.76041549,3.13019917,0.25067357,0.00209341,0.25,0.01087924
26.9,2.22652521,-2.760128,3.13041088,0.24993992,0.00206584,0.25,0.01048492
27.0,2.20101975,-2.75984629,3.13089095,0.24979839,0.00957155,0.25,0.01048492
27.1,2.17551234,-2.7595748,3.13130184,0.25018441,0.00305191,0.25,0.00999075
27.2,2.15850717,-2.75939921,3.13149076,0.2506481,0.00250214,0.25,0.00951939
27.3,2.13299315,-2.75915146,3.13163362,0.25008153,6.29e-05,0.25,0.00951939
27.4,2.10748403,-2.75889778,3.1316446,0.25039699,0.00018753,0.25,0.00886142
27.5,2.08197269,-2.75864466,3.13183455,0.2503803,0.0044044,0.25,0.00886142
27.6,2.05647084,-2.7584014,3.1321848,0.24999119,0.00339544,0.25,0.00988635
27.7,2.03096636,-2.75816204,3.13254732,0.25045475,0.0026136,0.25,0.01042007
27.8,2.00546532,-2.75793181,3.13279202,0.25012501,0.00139615,0.25,0.01042007
27.9,1.97995451,-2.75770869,3.13290938,0.25034943,0.0019635,0.25,0.00828565
28.0,1.95445312,-2.75748742,3.13305221,0.25026421,0.00220271,0.25,0.00828565
28.1,1.92894605,-2.75727321,3.13323773,0.25054982,0.00422031,0.25,0.00885042
28.2,1.90344166,-2.75706501,3.13363988,0.24978168,0.00316275,0.25,0.00885042
28.3,1.87793529,-2.75686888,3.13400276,0.24991483,0.00161028,0.25,0.00823855
28.4,1.85242175,-2.75668318,3.13411753,0.2500752,0.00013533,0.25,0.0075692
28.5,1.82691264,-2.75649274,3.13412335,0.25005859,3.632e-05,0.25,0.0075692
28.6,1.80140225,-2.75630081,3.13426652,0.25043444,0.00331497,0.25,0.00656645
28.7,1.77589878,-2.75611951,3.13452617,0.24968867,0.00172058,0.25,0.00656645
28.8,1.75039332,-2.75594377,3.13473412,0.25006011,0.00269626,0.25,0.00679335
28.9,1.73338716,-2.75582877,3.13484182,0.25036258,0.00110156,0.25,0.00465172
29.0,1.70787511,-2.7556576,3.13489274,0.24998659,-0.0002348,0.25,0.00465172
29.1,1.68236627,-2.75548808,3.13492265,0.25032785,0.0009034,0.25,0.00406259
29.2,1.65686565,-2.75531759,3.13501321,0.24991807,0.00095439,0.25,0.00406259
29.3,1.63136071,-2.75515172,3.13524137,0.25009414,0.00242558,0.25,0.00357889
29.4,1.6058519,-2.75499067,3.13544918,0.25031974,-0.00044968,0.25,0.00131496
